"","eventDate","kingdom","phylum","class","order","family","genus","species","month","day","year"
"5264","2020-12-14T05:49:00Z","Animalia","Arthropoda","Insecta","","","","",12,14,2020
"5392","2019-09-01T23:52:00Z","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Nephila","",9,2,2019
"5473","2021-03-21T13:00:00Z","Fungi","Basidiomycota","Agaricomycetes","Phallales","Phallaceae","Colus","Colus pusillus",3,22,2021
"5499","2013-12-28T22:07:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Sphingidae","Psilogramma","",12,29,2013
"5667","2020-06-05T02:41:00Z","Animalia","Chordata","Aves","Psittaciformes","Cacatuidae","Eolophus","Eolophus roseicapilla",6,5,2020
"5739","2013-03-10T09:33:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Mocis","Mocis frugalis",3,10,2013
"5740","2019-12-28T03:24:00Z","Animalia","Chordata","Reptilia","Squamata","Varanidae","Varanus","Varanus varius",12,28,2019
"5751","2021-03-29T03:50:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Euploea","",3,29,2021
"5925","2020-09-15T10:52:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",9,15,2020
"5993","2021-03-07T20:52:00Z","Animalia","Arthropoda","Insecta","Diptera","Dolichopodidae","","",3,8,2021
"6318","2020-06-08T06:53:00Z","Plantae","Charophyta","Equisetopsida","Rosales","Moraceae","Trophis","Trophis scandens",6,8,2020
"346","2010-03-08T13:00:00Z","Animalia","Chordata","Aves","Passeriformes","Maluridae","Malurus","Malurus lamberti",3,9,2010
"385","2011-12-15T13:00:00Z","Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","Pteropus alecto",12,16,2011
"508","2011-06-27T14:00:00Z","Animalia","Chordata","Aves","Ciconiiformes","Threskiornithidae","Threskiornis","Threskiornis spinicollis",6,28,2011
"516","2013-09-21T14:00:00Z","Animalia","Chordata","Aves","Psittaciformes","Cacatuidae","Cacatua","Cacatua sanguinea",9,22,2013
"517","2013-09-16T14:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phalangeridae","Trichosurus","Trichosurus vulpecula",9,17,2013
"752","2010-03-01T13:00:00Z","Animalia","Chordata","Amphibia","Anura","Hylidae","Litoria","Litoria gracilenta",3,2,2010
"828","2011-12-15T13:00:00Z","Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","Pteropus alecto",12,16,2011
"905","2014-07-05T14:00:00Z","Animalia","Chordata","Aves","Passeriformes","Artamidae","Gymnorhina","Gymnorhina tibicen",7,6,2014
"1080","2012-10-14T13:00:00Z","Animalia","Chordata","Actinopterygii","Perciformes","Eleotridae","Philypnodon","Philypnodon grandiceps",10,15,2012
"1270","2014-04-21T14:00:00Z","Animalia","Chordata","Actinopterygii","Atheriniformes","Melanotaeniidae","Melanotaenia","Melanotaenia duboulayi",4,22,2014
"4527","2017-03-31T13:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",4,1,2017
"4537","2017-03-31T13:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",4,1,2017
"4539","2017-03-31T13:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",4,1,2017
"4816","2018-04-30T14:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",5,1,2018
"4893","2018-04-30T14:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",5,1,2018
"4976","2017-03-31T13:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",4,1,2017
"4993","2018-04-30T14:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",5,1,2018
"5008","2018-04-30T14:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",5,1,2018
"5110","2018-04-30T14:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",5,1,2018
"5126","2020-06-06T03:27:00Z","Animalia","Chordata","Aves","Ciconiiformes","Ardeidae","Ardea","Ardea alba",6,6,2020
"5174","2020-09-08T01:31:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Suniana","Suniana sunias",9,8,2020
"5223","2020-06-05T23:40:00Z","Plantae","Charophyta","Equisetopsida","Laurales","Lauraceae","Cryptocarya","Cryptocarya triplinervis",6,6,2020
"5274","2021-03-23T23:11:00Z","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Hypoblemum","Hypoblemum scutulatum",3,24,2021
"5486","2021-03-26T02:03:00Z","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Gastrimargus","Gastrimargus musicus",3,26,2021
"5554","2021-03-18T10:27:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Tortricidae","Dudua","",3,18,2021
"5748","2019-06-13T07:30:00Z","Animalia","Chordata","Aves","Passeriformes","Artamidae","Cracticus","Cracticus nigrogularis",6,13,2019
"5773","2014-06-20T20:13:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Catopyrops","Catopyrops florinda",6,21,2014
"5946","2013-03-07T07:33:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Agarista","Agarista agricola",3,7,2013
"6162","2010-12-09T00:33:00Z","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Aethriamanta","Aethriamanta nymphaeae",12,9,2010
"6530","2016-09-09T01:26:00Z","Animalia","Chordata","Aves","Ciconiiformes","Ardeidae","","",9,9,2016
"9957","2020-12-19T00:55:00Z","Animalia","Arthropoda","Insecta","Odonata","Lindeniidae","Ictinogomphus","Ictinogomphus australis",12,19,2020
"9959","2021-03-25T02:58:00Z","Animalia","Arthropoda","Insecta","Diptera","Dolichopodidae","","",3,25,2021
"9960","2017-12-02T21:42:00Z","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae","Tetractenos","Tetractenos hamiltoni",12,3,2017
"9965","2019-03-24T02:29:00Z","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus novaeseelandiae",3,24,2019
"10036","2021-03-07T04:21:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Mynes","Mynes geoffroyi",3,7,2021
"10043","2017-08-31T22:54:00Z","Animalia","Chordata","Aves","Passeriformes","Meliphagidae","Manorina","Manorina melanocephala",9,1,2017
"10047","2018-03-16T06:41:00Z","Animalia","Arthropoda","Insecta","Hemiptera","Lygaeidae","Arocatus","Arocatus rusticus",3,16,2018
"10049","2020-03-17T13:00:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Psychonotis","Psychonotis caelius",3,18,2020
"10133","2021-03-11T09:41:00Z","Plantae","Charophyta","Equisetopsida","Poales","Cyperaceae","Cyperus","Cyperus polystachyos",3,11,2021
"10134","2020-03-26T13:00:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Sphingidae","Agrius","Agrius convolvuli",3,27,2020
"10183","2020-03-04T22:43:00Z","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Poecilometis","Poecilometis strigatus",3,5,2020
"10196","2019-06-12T03:33:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Comocrus","Comocrus behri",6,12,2019
"10198","2019-02-28T13:00:00Z","Animalia","Chordata","Aves","Cuculiformes","Cuculidae","Scythrops","Scythrops novaehollandiae",3,1,2019
"10199","2020-12-05T21:53:00Z","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Grallina","Grallina cyanoleuca",12,6,2020
"10202","2020-09-14T10:27:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Pseudocheiridae","Pseudocheirus","Pseudocheirus peregrinus",9,14,2020
"10204","2020-11-30T22:35:00Z","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Macroptilium","Macroptilium lathyroides",12,1,2020
"10205","2020-09-27T01:28:00Z","Plantae","Charophyta","Equisetopsida","Sapindales","Sapindaceae","Alectryon","Alectryon subcinereus",9,27,2020
"10208","2020-05-31T23:57:00Z","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","Technomyrmex","",6,1,2020
"10209","2020-03-03T22:04:00Z","Animalia","Chordata","Aves","Passeriformes","Maluridae","Malurus","Malurus lamberti",3,4,2020
"10213","2015-06-20T03:31:00Z","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","","",6,20,2015
"10278","2019-03-01T03:40:00Z","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Nephila","",3,1,2019
"10286","2018-03-17T07:05:00Z","Animalia","Chordata","Aves","Coraciiformes","Alcedinidae","Dacelo","Dacelo novaeguineae",3,17,2018
"10288","2019-12-22T23:20:00Z","Plantae","Charophyta","Equisetopsida","Lamiales","Acanthaceae","Avicennia","Avicennia marina",12,22,2019
"10296","2018-03-13T01:09:00Z","Plantae","Charophyta","Equisetopsida","Fabales","Polygalaceae","Polygala","Polygala virgata",3,13,2018
"10301","2020-09-12T20:43:00Z","Plantae","Charophyta","Equisetopsida","Lamiales","Verbenaceae","Lantana","Lantana camara",9,13,2020
"10302","2019-09-01T07:24:00Z","Animalia","Arthropoda","Insecta","Hemiptera","Lygaeidae","Arocatus","Arocatus rusticus",9,1,2019
"10316","2021-03-13T01:26:00Z","Plantae","Charophyta","Equisetopsida","Apiales","Pittosporaceae","Pittosporum","Pittosporum revolutum",3,13,2021
"10320","2020-09-08T01:52:00Z","Animalia","Chordata","Aves","Coraciiformes","Alcedinidae","Dacelo","Dacelo novaeguineae",9,8,2020
"10323","2017-09-19T22:36:00Z","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas superciliosa",9,20,2017
"10326","2020-09-23T10:08:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phalangeridae","Trichosurus","Trichosurus vulpecula",9,23,2020
"10431","2021-03-11T08:48:00Z","Plantae","Charophyta","Equisetopsida","Sapindales","Rutaceae","Boronia","Boronia rosmarinifolia",3,11,2021
"10433","2010-12-20T03:39:00Z","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","","",12,20,2010
"10561","2020-12-17T20:30:00Z","Animalia","Chordata","Reptilia","Squamata","Colubridae","Tropidonophis","Tropidonophis mairii",12,18,2020
"10594","2013-03-15T21:17:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Achaea","Achaea janata",3,16,2013
"10598","2021-03-09T01:35:00Z","Plantae","Charophyta","Equisetopsida","Lamiales","Bignoniaceae","Pandorea","Pandorea jasminoides",3,9,2021
"10602","2019-03-12T20:03:00Z","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","","",3,13,2019
"10611","2021-03-04T23:47:00Z","Animalia","Chordata","Amphibia","Anura","Hylidae","Litoria","Litoria fallax",3,5,2021
"10614","2016-03-12T02:01:00Z","Animalia","Chordata","Aves","Passeriformes","Campephagidae","Coracina","Coracina novaehollandiae",3,12,2016
"10617","2021-03-18T05:31:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Crambidae","Herpetogramma","Herpetogramma licarsisalis",3,18,2021
"10618","2010-12-31T02:21:00Z","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Orthetrum","Orthetrum caledonicum",12,31,2010
"10619","2020-12-17T23:19:00Z","Animalia","Chordata","Aves","Ciconiiformes","Ardeidae","Ardea","Ardea intermedia",12,18,2020
"10620","2021-03-17T06:00:00Z","Animalia","Arthropoda","Insecta","Diptera","Muscidae","","",3,17,2021
"10622","2020-03-26T09:21:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Eublemma","Eublemma cochylioides",3,26,2020
"10624","2018-06-03T00:44:00Z","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Trichoglossus","",6,3,2018
"10625","2021-03-26T00:32:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Orgyia","Orgyia australis",3,26,2021
"10627","2010-12-10T04:39:00Z","Animalia","Arthropoda","Malacostraca","Decapoda","","","",12,10,2010
"10628","2021-03-13T00:00:00Z","Animalia","Arthropoda","Insecta","Hemiptera","Cicadellidae","Neovulturnus","",3,13,2021
"10630","2016-12-27T22:05:00Z","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","Chrysolopus","Chrysolopus spectabilis",12,28,2016
"10632","2019-12-22T01:55:00Z","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus tereticornis",12,21,2019
"10634","2018-12-04T00:02:00Z","Animalia","Chordata","Reptilia","Squamata","Colubridae","Tropidonophis","Tropidonophis mairii",12,4,2018
"10636","2021-03-12T00:11:00Z","Animalia","Arthropoda","Insecta","Diptera","Sciaridae","","",3,12,2021
"10637","2020-09-24T10:17:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Melanitis","Melanitis leda",9,24,2020
"10638","2021-03-08T01:45:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Euploea","",3,8,2021
"10640","2019-12-22T01:21:00Z","Plantae","Charophyta","Equisetopsida","Rosales","Moraceae","Streblus","Streblus brunonianus",12,21,2019
"10645","2020-03-06T23:49:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Acontia","Acontia detrita",3,7,2020
"10646","2017-12-01T01:24:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Euploea","",12,1,2017
"10647","2020-12-23T21:54:00Z","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Diplacodes","Diplacodes haematodes",12,24,2020
"10648","2021-03-13T02:30:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio aegeus",3,13,2021
"10654","2013-06-19T17:45:00Z","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","","",6,19,2013
"10656","2021-03-31T09:48:00Z","Plantae","Charophyta","Equisetopsida","Solanales","Convolvulaceae","Polymeria","Polymeria calycina",3,31,2021
"10658","2021-03-26T22:54:00Z","Animalia","Arthropoda","Insecta","Hemiptera","Alydidae","Leptocorisa","",3,27,2021
"10659","2018-03-08T20:44:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","","","",3,9,2018
"10660","2021-03-18T01:47:00Z","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coelophora","Coelophora inaequalis",3,18,2021
"10662","2021-03-25T23:43:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Psychonotis","Psychonotis caelius",3,26,2021
"10695","2021-03-25T05:39:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Pseudocheiridae","Pseudocheirus","Pseudocheirus peregrinus",3,25,2021
"10702","2021-03-07T00:00:00Z","Animalia","Arthropoda","Arachnida","Araneae","Corinnidae","Nyssus","Nyssus luteofinis",3,7,2021
"10905","2021-03-13T01:15:00Z","Plantae","Charophyta","Equisetopsida","Ericales","Primulaceae","Myrsine","Myrsine variabilis",3,13,2021
"10906","2021-03-20T00:19:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Nyctemera","Nyctemera baulus",3,20,2021
"10908","2021-03-10T02:31:00Z","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","","",3,10,2021
"10914","2020-12-26T02:59:00Z","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Orthetrum","Orthetrum caledonicum",12,26,2020
"10917","2021-03-05T07:08:00Z","Plantae","Charophyta","Equisetopsida","Ericales","Primulaceae","Aegiceras","Aegiceras corniculatum",3,5,2021
"10966","2020-06-16T01:48:00Z","Animalia","Chordata","Aves","Passeriformes","Artamidae","Cracticus","Cracticus nigrogularis",6,16,2020
"10987","2020-12-16T02:17:00Z","Animalia","Chordata","Aves","Passeriformes","Maluridae","Malurus","Malurus melanocephalus",12,16,2020
"10997","2020-09-19T23:51:00Z","Animalia","Arthropoda","Insecta","Odonata","Megapodagrionidae","Austroargiolestes","Austroargiolestes icteromelas",9,20,2020
"11003","2020-03-07T04:27:00Z","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Cepora","Cepora perimale",3,7,2020
"11026","2020-12-28T06:29:00Z","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas superciliosa",12,28,2020
"11035","2020-12-18T09:21:00Z","Animalia","Arthropoda","Arachnida","Araneae","Sparassidae","Holconia","Holconia immanis",12,18,2020
"11037","2021-03-21T06:06:00Z","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Marasmiaceae","","",3,21,2021
"11047","2021-03-26T01:24:00Z","Plantae","Charophyta","Equisetopsida","Fabales","Fabaceae","Solori","Solori involuta",3,26,2021
"11058","2020-12-28T06:43:00Z","Animalia","Chordata","Aves","Gruiformes","Rallidae","Gallinula","Gallinula tenebrosa",12,28,2020
"11068","2020-06-11T07:08:00Z","Plantae","Charophyta","Equisetopsida","Gentianales","Apocynaceae","Tylophora","Tylophora paniculata",6,11,2020
"445","2012-09-21T14:00:00Z","Animalia","Chordata","Aves","Passeriformes","Meliphagidae","Manorina","Manorina melanocephala",9,22,2012
"491","2013-12-07T13:00:00Z","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Aviceda","Aviceda subcristata",12,8,2013
"492","2010-03-05T13:00:00Z","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Myiagra","Myiagra rubecula",3,6,2010
"494","2010-09-16T14:00:00Z","Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","Pteropus alecto",9,17,2010
"632","2014-09-29T14:00:00Z","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Chalinolobus","Chalinolobus nigrogriseus",9,30,2014
"868","2013-09-15T14:00:00Z","Animalia","Chordata","Amphibia","Anura","Hylidae","Litoria","Litoria peronii",9,16,2013
"874","2014-01-02T13:00:00Z","Animalia","Chordata","Aves","Gruiformes","Rallidae","Lewinia","Lewinia pectoralis",1,3,2014
"903","2010-04-11T14:00:00Z","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","Oreochromis","Oreochromis mossambicus",4,12,2010
"930","2013-10-07T13:00:00Z","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","Gambusia","Gambusia holbrooki",10,8,2013
"976","2011-10-06T13:00:00Z","Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","Pteropus alecto",10,7,2011
"1011","2010-04-18T14:00:00Z","Animalia","Chordata","Actinopterygii","Atheriniformes","Melanotaeniidae","Melanotaenia","Melanotaenia duboulayi",4,19,2010
"1073","2014-07-05T14:00:00Z","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Haliastur","Haliastur sphenurus",7,6,2014
"1134","2011-04-14T14:00:00Z","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","Gambusia","Gambusia holbrooki",4,15,2011
"1139","2012-10-14T13:00:00Z","Animalia","Chordata","Actinopterygii","Anguilliformes","Anguillidae","Anguilla","Anguilla reinhardtii",10,15,2012
"1269","2012-04-09T14:00:00Z","Animalia","Chordata","Actinopterygii","Perciformes","Eleotridae","Gobiomorphus","Gobiomorphus australis",4,10,2012
"1410","2010-10-22T13:00:00Z","Animalia","Chordata","Aves","Passeriformes","Acanthizidae","Smicrornis","Smicrornis brevirostris",10,23,2010
"1440","2010-03-01T13:00:00Z","Animalia","Chordata","Amphibia","Anura","Bufonidae","Rhinella","Rhinella marina",3,2,2010
"1723","2016-07-24T14:00:00Z","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius bicinctus",7,25,2016
"1835","2012-10-14T13:00:00Z","Animalia","Chordata","Actinopterygii","Perciformes","Eleotridae","Hypseleotris","Hypseleotris galii",10,15,2012
"1898","2010-10-24T13:00:00Z","Animalia","Chordata","Actinopterygii","Anguilliformes","Anguillidae","Anguilla","Anguilla reinhardtii",10,25,2010
"4596","2017-03-31T13:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",4,1,2017
"4630","2017-03-31T13:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",4,1,2017
"4910","2018-04-30T14:00:00Z","Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","Phascolarctos cinereus",5,1,2018
"5283","2020-03-07T03:14:00Z","Animalia","Chordata","Aves","Passeriformes","Meliphagidae","Manorina","Manorina melanocephala",3,7,2020
"5288","2021-03-23T22:01:00Z","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","","",3,24,2021
